s101,s102,s103,s104,s105,s106,s107,s108,s109,s110,s111,s112,s113,s114,s115,s116,s117,s118,s119,s120,s121,s122,s123,s124
61.39781505,54.93488715,101.7911144,42.00903135,40.39329938,77.5551348,71.0922069,96.9439185,98.55965048,109.8697743,0,0,150.2630737,109.8697743,179.3462492,56.55061913,0,189.0406411,103.4068464,72.70793888,0,0,0,0
56.6749062,50.7091266,93.9610287,38.7775674,37.2861225,71.5893552,65.6235756,89.486694,90.9781389,101.4182532,0,0,138.7043757,101.4182532,165.5503839,52.2005715,0,174.4990533,95.4524736,67.1150205,0,0,0,0
53.5263003,47.8919529,88.74097155,36.6232581,35.21467125,67.6121688,61.9778214,84.515211,85.92379785,95.7839058,0,0,130.9985771,95.7839058,156.3531404,49.30053975,0,164.8046615,90.1495584,63.38640825,0,0,0,0
51.95199735,46.48336605,86.13094298,35.54610345,34.17894563,65.6235756,60.1549443,82.0294695,83.39662733,92.9667321,0,0,127.1456777,92.9667321,151.7545186,47.85052388,0,159.9574655,87.4981008,61.52210213,0,0,0,0
50.3776944,45.0747792,83.5209144,34.4689488,33.14322,63.6349824,58.3320672,79.543728,80.8694568,90.1495584,0,0,123.2927784,90.1495584,147.1558968,46.400508,0,155.1102696,84.8466432,59.657796,0,0,0,0
51.16484588,45.77907263,84.82592869,35.00752613,33.66108281,64.629279,59.24350575,80.78659875,82.13304206,91.55814525,0,0,125.2192281,91.55814525,149.4552077,47.12551594,0,157.5338676,86.172372,60.58994906,0,0,0,0
51.95199735,46.48336605,86.13094298,35.54610345,34.17894563,65.6235756,60.1549443,82.0294695,83.39662733,92.9667321,0,0,127.1456777,92.9667321,151.7545186,47.85052388,0,159.9574655,87.4981008,61.52210213,0,0,0,0
55.10060325,49.30053975,91.35100013,37.70041275,36.25039688,69.600762,63.8006985,87.0009525,88.45096838,98.6010795,0,0,134.8514764,98.6010795,160.9517621,50.75055563,0,169.6518574,92.801016,65.25071438,0,0,0,0
62.972118,56.343474,104.401143,43.086186,41.429025,79.543728,72.915084,99.42966,101.086821,112.686948,0,0,154.115973,112.686948,183.944871,58.000635,0,193.887837,106.058304,74.572245,0,0,0,0
69.2693298,61.9778214,114.8412573,47.3948046,45.5719275,87.4981008,80.2065924,109.372626,111.1955031,123.9556428,0,0,169.5275703,123.9556428,202.3393581,63.8006985,0,213.2766207,116.6641344,82.0294695,0,0,0,0
70.84363275,63.38640825,117.4512859,48.47195925,46.60765313,89.486694,82.0294695,111.8583675,113.7226736,126.7728165,0,0,173.3804696,126.7728165,206.9379799,65.25071438,0,218.1238166,119.315592,83.89377563,0,0,0,0
71.63078423,64.09070168,118.7563002,49.01053658,47.12551594,90.4809906,82.94090805,113.1012383,114.9862589,128.1814034,0,0,175.3069193,128.1814034,209.2372908,65.97572231,0,220.5474146,120.6413208,84.82592869,0,0,0,0
70.84363275,63.38640825,117.4512859,48.47195925,46.60765313,89.486694,82.0294695,111.8583675,113.7226736,126.7728165,0,0,173.3804696,126.7728165,206.9379799,65.25071438,0,218.1238166,119.315592,83.89377563,0,0,0,0
69.2693298,61.9778214,114.8412573,47.3948046,45.5719275,87.4981008,80.2065924,109.372626,111.1955031,123.9556428,0,0,169.5275703,123.9556428,202.3393581,63.8006985,0,213.2766207,116.6641344,82.0294695,0,0,0,0
68.48217833,61.27352798,113.536243,46.85622728,45.05406469,86.5038042,79.29515385,108.1297553,109.9319178,122.547056,0,0,167.6011206,122.547056,200.0400472,63.07569056,0,210.8530227,115.3384056,81.09731644,0,0,0,0
68.48217833,61.27352798,113.536243,46.85622728,45.05406469,86.5038042,79.29515385,108.1297553,109.9319178,122.547056,0,0,167.6011206,122.547056,200.0400472,63.07569056,0,210.8530227,115.3384056,81.09731644,0,0,0,0
71.63078423,64.09070168,118.7563002,49.01053658,47.12551594,90.4809906,82.94090805,113.1012383,114.9862589,128.1814034,0,0,175.3069193,128.1814034,209.2372908,65.97572231,0,220.5474146,120.6413208,84.82592869,0,0,0,0
78.7151475,70.4293425,130.5014288,53.8577325,51.78628125,99.42966,91.143855,124.287075,126.3585263,140.858685,0,0,192.6449663,140.858685,229.9310888,72.50079375,0,242.3597963,132.57288,93.21530625,0,0,0,0
77.92799603,69.72504908,129.1964145,53.31915518,51.26841844,98.4353634,90.23241645,123.0442043,125.094941,139.4500982,0,0,190.7185166,139.4500982,227.6317779,71.77578581,0,239.9361983,131.2471512,92.28315319,0,0,0,0
76.35369308,68.31646223,126.5863859,52.24200053,50.23269281,96.4467702,88.40953935,120.5584628,122.5677705,136.6329245,0,0,186.8656173,136.6329245,223.0331561,70.32576994,0,235.0890024,128.5956936,90.41884706,0,0,0,0
73.99223865,66.20358195,122.671343,50.62626855,48.67910438,93.4638804,85.6752237,116.8298505,118.7770147,132.4071639,0,0,181.0862683,132.4071639,216.1352234,68.15074613,0,227.8182085,124.6185072,87.62238788,0,0,0,0
72.4179357,64.7949951,120.0613145,49.5491139,47.64337875,91.4752872,83.8523466,114.344109,116.2498442,129.5899902,0,0,177.233369,129.5899902,211.5366017,66.70073025,0,222.9710126,121.9670496,85.75808175,0,0,0,0
68.48217833,61.27352798,113.536243,46.85622728,45.05406469,86.5038042,79.29515385,108.1297553,109.9319178,122.547056,0,0,167.6011206,122.547056,200.0400472,63.07569056,0,210.8530227,115.3384056,81.09731644,0,0,0,0
63.75926948,57.04776743,105.7061573,43.62476333,41.94688781,80.5380246,73.82652255,100.6725308,102.3504063,114.0955349,0,0,156.0424227,114.0955349,186.2441819,58.72564294,0,196.311435,107.3840328,75.50439806,0,0,0,0
65.69346416,58.77836267,108.9128485,44.94815969,43.21938431,82.98121788,76.06611639,103.7265224,105.4552977,117.5567253,0,0,160.7761096,117.5567253,191.8940663,60.50713804,0,202.2667186,110.6416238,77.79489176,0,0,0,0
61.7714663,55.26920669,102.4105889,42.26468747,40.63912256,78.02711532,71.52485571,97.53389415,99.15945905,110.5384134,0,0,151.1775359,110.5384134,180.4377042,56.89477159,0,190.1910936,104.0361538,73.15042061,0,0,0,0
58.8299679,52.6373397,97.53389415,40.2520833,38.70392625,74.3115384,68.1189102,92.889423,94.43758005,105.2746794,0,0,143.9786057,105.2746794,171.8454326,54.18549675,0,181.1343749,99.0820512,69.66706725,0,0,0,0
57.84946844,51.76005071,95.90832925,39.58121525,38.05886081,73.07301276,66.98359503,91.34126595,92.86362038,103.5201014,0,0,141.5789622,103.5201014,168.981342,53.28240514,0,178.1154686,97.43068368,68.50594946,0,0,0,0
57.84946844,51.76005071,95.90832925,39.58121525,38.05886081,73.07301276,66.98359503,91.34126595,92.86362038,103.5201014,0,0,141.5789622,103.5201014,168.981342,53.28240514,0,178.1154686,97.43068368,68.50594946,0,0,0,0
58.8299679,52.6373397,97.53389415,40.2520833,38.70392625,74.3115384,68.1189102,92.889423,94.43758005,105.2746794,0,0,143.9786057,105.2746794,171.8454326,54.18549675,0,181.1343749,99.0820512,69.66706725,0,0,0,0
72.55696041,64.91938563,120.2918028,49.64423607,47.73484238,91.65089736,84.01332258,114.5636217,116.4730154,129.8387713,0,0,177.5736136,129.8387713,211.9427001,66.82877933,0,223.3990623,122.2011965,85.92271628,0,0,0,0
84.32295399,75.44685357,139.7985816,57.69465273,55.47562763,106.513205,97.63710462,133.1415063,135.3605314,150.8937071,0,0,206.3693348,150.8937071,246.3117867,77.66587868,0,259.6259373,142.0176067,99.85612973,0,0,0,0
93.14744918,83.34245453,154.4286657,63.73246523,61.28121656,117.6599358,107.8549412,147.0749198,149.5261684,166.6849091,0,0,227.9661256,166.6849091,272.0886015,85.79370319,0,286.7960935,156.8799144,110.3061898,0,0,0,0
94.12794864,84.21974352,156.0542306,64.40333328,61.926282,118.8984614,108.9902563,148.6230768,151.1001281,168.439487,0,0,230.365769,168.439487,274.9526921,86.6967948,0,289.8149998,158.5312819,111.4673076,0,0,0,0
94.12794864,84.21974352,156.0542306,64.40333328,61.926282,118.8984614,108.9902563,148.6230768,151.1001281,168.439487,0,0,230.365769,168.439487,274.9526921,86.6967948,0,289.8149998,158.5312819,111.4673076,0,0,0,0
93.14744918,83.34245453,154.4286657,63.73246523,61.28121656,117.6599358,107.8549412,147.0749198,149.5261684,166.6849091,0,0,227.9661256,166.6849091,272.0886015,85.79370319,0,286.7960935,156.8799144,110.3061898,0,0,0,0
93.14744918,83.34245453,154.4286657,63.73246523,61.28121656,117.6599358,107.8549412,147.0749198,149.5261684,166.6849091,0,0,227.9661256,166.6849091,272.0886015,85.79370319,0,286.7960935,156.8799144,110.3061898,0,0,0,0
93.14744918,83.34245453,154.4286657,63.73246523,61.28121656,117.6599358,107.8549412,147.0749198,149.5261684,166.6849091,0,0,227.9661256,166.6849091,272.0886015,85.79370319,0,286.7960935,156.8799144,110.3061898,0,0,0,0
91.18645025,81.58787654,151.1775359,62.39072912,59.99108569,115.1828845,105.5843108,143.9786057,146.3782491,163.1757531,0,0,223.1668388,163.1757531,266.3604205,83.98751996,0,280.758281,153.5771794,107.9839542,0,0,0,0
92.16694971,82.46516553,152.8031008,63.06159717,60.63615113,116.4214102,106.719626,145.5267627,147.9522087,164.9303311,0,0,225.5664822,164.9303311,269.224511,84.89061158,0,283.7771873,155.2285469,109.145072,0,0,0,0
97.06944704,86.85161051,160.9309253,66.41593745,63.86147831,122.6140384,112.3962018,153.267548,155.8220071,173.703221,0,0,237.5646993,173.703221,283.5449637,89.40606964,0,298.8717185,163.4853845,114.950661,0,0,0,0
98.0499465,87.7288995,162.5564903,67.0868055,64.50654375,123.852564,113.531517,154.815705,157.3959668,175.457799,0,0,239.9643428,175.457799,286.4090543,90.30916125,0,301.8906248,165.136752,116.1117788,0,0,0,0
98.0499465,87.7288995,162.5564903,67.0868055,64.50654375,123.852564,113.531517,154.815705,157.3959668,175.457799,0,0,239.9643428,175.457799,286.4090543,90.30916125,0,301.8906248,165.136752,116.1117788,0,0,0,0
94.12794864,84.21974352,156.0542306,64.40333328,61.926282,118.8984614,108.9902563,148.6230768,151.1001281,168.439487,0,0,230.365769,168.439487,274.9526921,86.6967948,0,289.8149998,158.5312819,111.4673076,0,0,0,0
89.22545132,79.83329855,147.9264061,61.04899301,58.70095481,112.7058332,103.3136805,140.8822916,143.2303297,159.6665971,0,0,218.3675519,159.6665971,260.6322394,82.18133674,0,274.7204685,150.2744443,105.6617187,0,0,0,0
81.3814556,72.81498659,134.9218869,55.68204857,53.54043131,102.7976281,94.23115911,128.4970352,130.6386524,145.6299732,0,0,199.1704045,145.6299732,237.719515,74.95660384,0,250.5692185,137.0635042,96.37277636,0,0,0,0
71.57646095,64.04209664,118.6662379,48.97336802,47.08977694,90.41237172,82.87800741,113.0154647,114.8990557,128.0841933,0,0,175.1739702,128.0841933,209.0786096,65.92568771,0,220.3801561,120.549829,84.76159849,0,0,0,0
61.7714663,55.26920669,102.4105889,42.26468747,40.63912256,78.02711532,71.52485571,97.53389415,99.15945905,110.5384134,0,0,151.1775359,110.5384134,180.4377042,56.89477159,0,190.1910936,104.0361538,73.15042061,0,0,0,0
70.6381335,63.2025405,117.1105898,48.3313545,46.47245625,89.227116,81.791523,111.533895,113.3927933,126.405081,0,0,172.8775373,126.405081,206.3377058,65.06143875,0,217.4910953,118.969488,83.65042125,0,0,0,0
66.4209315,59.4292545,110.1189128,45.4459005,43.69798125,83.900124,76.908447,104.875155,106.6230743,118.858509,0,0,162.5564903,118.858509,194.0190368,61.17717375,0,204.5065523,111.866832,78.65636625,0,0,0,0
63.25803,56.59929,104.875155,43.28181,41.617125,79.90488,73.24614,99.8811,101.545785,113.19858,0,0,154.815705,113.19858,184.780035,58.263975,0,194.768145,106.53984,74.910825,0,0,0,0
62.2037295,55.6559685,103.1272358,42.5604465,40.92350625,78.573132,72.025371,98.216415,99.85335525,111.311937,0,0,152.2354433,111.311937,181.7003678,57.29290875,0,191.5220093,104.764176,73.66231125,0,0,0,0
62.2037295,55.6559685,103.1272358,42.5604465,40.92350625,78.573132,72.025371,98.216415,99.85335525,111.311937,0,0,152.2354433,111.311937,181.7003678,57.29290875,0,191.5220093,104.764176,73.66231125,0,0,0,0
63.25803,56.59929,104.875155,43.28181,41.617125,79.90488,73.24614,99.8811,101.545785,113.19858,0,0,154.815705,113.19858,184.780035,58.263975,0,194.768145,106.53984,74.910825,0,0,0,0
78.018237,69.805791,129.3460245,53.380899,51.3277875,98.549352,90.336906,123.18669,125.2398015,139.611582,0,0,190.9393695,139.611582,227.8953765,71.8589025,0,240.2140455,131.399136,92.3900175,0,0,0,0
90.669843,81.125649,150.3210555,62.037261,59.6512125,114.530328,104.986134,143.16291,145.5489585,162.251298,0,0,221.9025105,162.251298,264.8513835,83.5116975,0,279.1676745,152.707104,107.3721825,0,0,0,0
100.1585475,89.6155425,166.0523288,68.5295325,65.89378125,126.51606,115.973055,158.145075,160.7808263,179.231085,0,0,245.1248663,179.231085,292.5683888,92.25129375,0,308.3828963,168.68808,118.6088063,0,0,0,0
101.212848,90.558864,167.800248,69.250896,66.5874,127.847808,117.193824,159.80976,162.473256,181.117728,0,0,247.705128,181.117728,295.648056,93.22236,0,311.629032,170.463744,119.85732,0,0,0,0
101.212848,90.558864,167.800248,69.250896,66.5874,127.847808,117.193824,159.80976,162.473256,181.117728,0,0,247.705128,181.117728,295.648056,93.22236,0,311.629032,170.463744,119.85732,0,0,0,0
100.1585475,89.6155425,166.0523288,68.5295325,65.89378125,126.51606,115.973055,158.145075,160.7808263,179.231085,0,0,245.1248663,179.231085,292.5683888,92.25129375,0,308.3828963,168.68808,118.6088063,0,0,0,0
100.1585475,89.6155425,166.0523288,68.5295325,65.89378125,126.51606,115.973055,158.145075,160.7808263,179.231085,0,0,245.1248663,179.231085,292.5683888,92.25129375,0,308.3828963,168.68808,118.6088063,0,0,0,0
100.1585475,89.6155425,166.0523288,68.5295325,65.89378125,126.51606,115.973055,158.145075,160.7808263,179.231085,0,0,245.1248663,179.231085,292.5683888,92.25129375,0,308.3828963,168.68808,118.6088063,0,0,0,0
98.0499465,87.7288995,162.5564903,67.0868055,64.50654375,123.852564,113.531517,154.815705,157.3959668,175.457799,0,0,239.9643428,175.457799,286.4090543,90.30916125,0,301.8906248,165.136752,116.1117788,0,0,0,0
99.104247,88.672221,164.3044095,67.808169,65.2001625,125.184312,114.752286,156.48039,159.0883965,177.344442,0,0,242.5446045,177.344442,289.4887215,91.2802275,0,305.1367605,166.912416,117.3602925,0,0,0,0
104.3757495,93.3888285,173.0440058,71.4149865,68.66825625,131.843052,120.856131,164.803815,167.5505453,186.777657,0,0,255.4459133,186.777657,304.8870578,96.13555875,0,321.3674393,175.790736,123.6028613,0,0,0,0
105.43005,94.33215,174.791925,72.13635,69.361875,133.1748,122.0769,166.4685,169.242975,188.6643,0,0,258.026175,188.6643,307.966725,97.106625,0,324.613575,177.5664,124.851375,0,0,0,0
105.43005,94.33215,174.791925,72.13635,69.361875,133.1748,122.0769,166.4685,169.242975,188.6643,0,0,258.026175,188.6643,307.966725,97.106625,0,324.613575,177.5664,124.851375,0,0,0,0
101.212848,90.558864,167.800248,69.250896,66.5874,127.847808,117.193824,159.80976,162.473256,181.117728,0,0,247.705128,181.117728,295.648056,93.22236,0,311.629032,170.463744,119.85732,0,0,0,0
95.9413455,85.8422565,159.0606518,65.6440785,63.11930625,121.189068,111.089979,151.486335,154.0111073,171.684513,0,0,234.8038193,171.684513,280.2497198,88.36702875,0,295.3983533,161.585424,113.6147513,0,0,0,0
87.5069415,78.2956845,145.0772978,59.8731705,57.57035625,110.535084,101.323827,138.168855,140.4716693,156.591369,0,0,214.1617253,156.591369,255.6123818,80.59849875,0,269.4292673,147.380112,103.6266413,0,0,0,0
76.9639365,68.8624695,127.5981053,52.6595355,50.63416875,97.217604,89.116137,121.522005,123.5473718,137.724939,0,0,188.3591078,137.724939,224.8157093,70.88783625,0,236.9679098,129.623472,91.14150375,0,0,0,0
66.4209315,59.4292545,110.1189128,45.4459005,43.69798125,83.900124,76.908447,104.875155,106.6230743,118.858509,0,0,162.5564903,118.858509,194.0190368,61.17717375,0,204.5065523,111.866832,78.65636625,0,0,0,0
69.22537083,61.93848969,114.768378,47.36472741,45.54300713,87.44257368,80.15569254,109.3032171,111.1249374,123.8769794,0,0,169.4199865,123.8769794,202.2109516,63.76020998,0,213.1412733,116.5900982,81.97741283,0,0,0,0
65.09251287,58.24066941,107.9165345,44.53698249,42.82402163,82.22212152,75.37027806,102.7776519,104.4906128,116.4813388,0,0,159.3053604,116.4813388,190.138656,59.95363028,0,200.4164212,109.6294954,77.08323893,0,0,0,0
61.9928694,55.4673042,102.7776519,42.4161738,40.7847825,78.3067824,71.7812172,97.883478,99.5148693,110.9346084,0,0,151.7193909,110.9346084,181.0844343,57.0986955,0,190.8727821,104.4090432,73.4126085,0,0,0,0
60.95965491,54.54284913,101.064691,41.70923757,40.10503613,77.00166936,70.58486358,96.2520867,97.85628815,109.0856983,0,0,149.1907344,109.0856983,178.0663604,56.14705058,0,187.6915691,102.6688925,72.18906503,0,0,0,0
60.95965491,54.54284913,101.064691,41.70923757,40.10503613,77.00166936,70.58486358,96.2520867,97.85628815,109.0856983,0,0,149.1907344,109.0856983,178.0663604,56.14705058,0,187.6915691,102.6688925,72.18906503,0,0,0,0
61.9928694,55.4673042,102.7776519,42.4161738,40.7847825,78.3067824,71.7812172,97.883478,99.5148693,110.9346084,0,0,151.7193909,110.9346084,181.0844343,57.0986955,0,190.8727821,104.4090432,73.4126085,0,0,0,0
76.45787226,68.40967518,126.759104,52.31328102,50.30123175,96.57836496,88.53016788,120.7229562,122.7350055,136.8193504,0,0,187.1205821,136.8193504,223.337469,70.42172445,0,235.4097646,128.7711533,90.54221715,0,0,0,0
88.85644614,79.50313602,147.3146344,60.79651578,58.45818825,112.2397214,102.8864113,140.2996518,142.6379793,159.006272,0,0,217.4644603,159.006272,259.5543558,81.84146355,0,273.584321,149.6529619,105.2247389,0,0,0,0
98.15537655,87.82323165,162.7312822,67.15894185,64.57590563,123.9857388,113.6535939,154.9821735,157.5652097,175.6464633,0,0,240.2223689,175.6464633,286.717021,90.40626788,0,302.2152383,165.3143184,116.2366301,0,0,0,0
99.18859104,88.74768672,164.444243,67.86587808,65.255652,125.2908518,114.8499475,156.6135648,159.2237909,177.4953734,0,0,242.7510254,177.4953734,289.7350949,91.3579128,0,305.3964514,167.0544691,117.4601736,0,0,0,0
99.18859104,88.74768672,164.444243,67.86587808,65.255652,125.2908518,114.8499475,156.6135648,159.2237909,177.4953734,0,0,242.7510254,177.4953734,289.7350949,91.3579128,0,305.3964514,167.0544691,117.4601736,0,0,0,0
98.15537655,87.82323165,162.7312822,67.15894185,64.57590563,123.9857388,113.6535939,154.9821735,157.5652097,175.6464633,0,0,240.2223689,175.6464633,286.717021,90.40626788,0,302.2152383,165.3143184,116.2366301,0,0,0,0
98.15537655,87.82323165,162.7312822,67.15894185,64.57590563,123.9857388,113.6535939,154.9821735,157.5652097,175.6464633,0,0,240.2223689,175.6464633,286.717021,90.40626788,0,302.2152383,165.3143184,116.2366301,0,0,0,0
98.15537655,87.82323165,162.7312822,67.15894185,64.57590563,123.9857388,113.6535939,154.9821735,157.5652097,175.6464633,0,0,240.2223689,175.6464633,286.717021,90.40626788,0,302.2152383,165.3143184,116.2366301,0,0,0,0
96.08894757,85.97432151,159.3053604,65.74506939,63.21641288,121.3755127,111.2608867,151.7193909,154.2480474,171.948643,0,0,235.1650559,171.948643,280.6808732,88.50297803,0,295.8528123,161.834017,113.7895432,0,0,0,0
97.12216206,86.89877658,161.0183213,66.45200562,63.89615925,122.6806258,112.4572403,153.3507822,155.9066286,173.7975532,0,0,237.6937124,173.7975532,283.6989471,89.45462295,0,299.0340253,163.5741677,115.0130867,0,0,0,0
102.2882345,91.52105193,169.5831256,69.98668677,67.29489113,129.206191,118.4390084,161.5077387,164.1995343,183.0421039,0,0,250.336995,183.0421039,298.7893166,94.21284758,0,314.9400905,172.2749213,121.130804,0,0,0,0
103.321449,92.445507,171.2960865,70.693623,67.9746375,130.511304,119.635362,163.13913,165.8581155,184.891014,0,0,252.8656515,184.891014,301.8073905,95.1644925,0,318.1213035,174.015072,122.3543475,0,0,0,0
103.321449,92.445507,171.2960865,70.693623,67.9746375,130.511304,119.635362,163.13913,165.8581155,184.891014,0,0,252.8656515,184.891014,301.8073905,95.1644925,0,318.1213035,174.015072,122.3543475,0,0,0,0
